State,SalesValue
Florida,2272189.0260000005
Arkansas,428582.92
Kentucky,563071.28
Nebraska,14281.36
Nevada,174162.28000000006
Montana,28865.18399999999
New Jersey,285075.04000000004
Maine,41964.159999999996
Massachusetts,516510.04799999995
Louisiana,172374.56
Iowa,80977.12000000001
Connecticut,189993.36000000002
Arizona,564075.98
Minnesota,1080066.4399999997
Oregon,326929.244
Washington,1868898.944
Texas,3214384.656799999
Virginia,1631322.7199999997
Colorado,396644
Michigan,385126.90799999994
Tennessee,207502.816
Rhode Island,341066.64799999987
Mississippi,132712.87999999998
Maryland,75759.48000000001
Ohio,740112.6799999999
Georgia,308726.8
Missouri,110303.48
Illinois,1077469.5879999995
California,5773578.283999999
Utah,54105.83200000001
Delaware,325450.0399999999
South Dakota,11026.2
Wisconsin,329644.28
North Carolina,586210.388
New Hampshire,34304.64
Oklahoma,179475.8
Alabama,405154.88
New Mexico,44250.728
Kansas,89745.71999999999
Indiana,199703.08
New York,4095444.5
Pennsylvania,1360336.872
South Carolina,154418.48
Idaho,31634.687999999995
